#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 06 02 17 55 330  5.4 99.0  0.30 99.00 99.00 999 1014.1  12.0 999.0 999.0 99.0 99.00
2013 06 02 21 00 320  4.0 99.0  0.30 99.00 99.00 999 1014.4  14.0 999.0 999.0  6.0 99.00
2013 06 02 23 50 180  2.7 99.0  0.30 99.00 99.00 999 1015.8   7.0 999.0 999.0  6.0 99.00
2013 06 03 12 00 230  2.2 99.0  0.30 99.00 99.00 999 1017.5   8.0 999.0 999.0  6.0 99.00
2013 06 03 14 55 180  4.5 99.0  0.60 99.00 99.00 999 1017.8   9.0 999.0 999.0  6.0 99.00
2013 06 03 18 00 125  3.1 99.0  0.60 99.00 99.00 999 1017.8   8.0 999.0 999.0  6.0 99.00
2013 06 03 20 45 180  3.1 99.0 99.00 99.00 99.00 999 1016.5   9.0 999.0 999.0  6.0 99.00
2013 06 03 23 55 130  2.2 99.0  0.30 99.00 99.00 999 1017.8   8.0 999.0 999.0  6.0 99.00
2013 06 04 12 15 125  1.3 99.0  0.30 99.00 99.00 999 1022.6   9.0 999.0 999.0  6.0 99.00
2013 06 04 14 50 125  1.3 99.0  0.30 99.00 99.00 999 1022.6   9.0 999.0 999.0  6.0 99.00
2013 06 04 18 00  60  2.7 99.0  0.30 99.00 99.00 999 1023.6   9.0 999.0 999.0  6.0 99.00
2013 06 04 21 10 150  1.3 99.0  0.30 99.00 99.00 999 1023.2   9.0 999.0 999.0  6.0 99.00
2013 06 05 00 20 190  3.1 99.0  0.00 99.00 99.00 999 1022.6   8.0 999.0 999.0  6.0 99.00
2013 06 05 11 50  20  2.2 99.0  0.30 99.00 99.00 999 1022.2   8.0 999.0 999.0  6.0 99.00
2013 06 05 14 50  50  4.5 99.0  0.30 99.00 99.00 999 1020.9  10.0 999.0 999.0  6.0 99.00
2013 06 05 18 05  60  2.7 99.0  0.90 99.00 99.00 999 1020.9  11.0 999.0 999.0  3.0 99.00
2013 06 05 20 55  50  4.0 99.0  0.60 99.00 99.00 999 1019.2  12.0 999.0 999.0  6.0 99.00
2013 06 06 12 11  40  1.8 99.0  0.30 99.00 99.00 999 1016.5  10.0 999.0 999.0  3.0 99.00
2013 06 06 15 00  50  2.7 99.0  0.30 99.00 99.00 999 1015.8  10.0 999.0 999.0  3.0 99.00
2013 06 06 21 00  40  3.6 99.0  0.30 99.00 99.00 999 1019.2  13.0 999.0 999.0  6.0 99.00
2013 06 06 23 45  10  1.3 99.0 99.00 99.00 99.00 999 1015.1  13.0 999.0 999.0  6.0 99.00
2013 06 07 11 55  20  1.8 99.0  0.30 99.00 99.00 999 1019.2  11.0 999.0 999.0  6.0 99.00
2013 06 07 16 30  60  2.7 99.0  0.30 99.00 99.00 999 1015.8  14.0 999.0 999.0  6.0 99.00
2013 06 07 17 55 100  1.8 99.0  0.30 99.00 99.00 999 1015.5  16.0 999.0 999.0  6.0 99.00
2013 06 08 12 15 310  1.8 99.0  0.30 99.00 99.00 999 1014.4  10.0 999.0 999.0  3.0 99.00
2013 06 08 15 00 300  2.7 99.0  0.30 99.00 99.00 999 1015.8  13.0 999.0 999.0  6.0 99.00
2013 06 08 17 55 100  0.9 99.0  0.00 99.00 99.00 999 1015.8  19.0 999.0 999.0  6.0 99.00
2013 06 08 21 00 110  1.3 99.0  0.00 99.00 99.00 999 1015.8  16.0 999.0 999.0  6.0 99.00
2013 06 08 23 50 175  0.9 99.0  0.00 99.00 99.00 999 1017.2 999.0 999.0 999.0  6.0 99.00
2013 06 09 14 55  60  4.0 99.0  0.30 99.00 99.00 999 1017.5  13.0 999.0 999.0  6.0 99.00
2013 06 09 20 55  60  4.0 99.0  0.00 99.00 99.00 999 1014.8  16.0 999.0 999.0  6.0 99.00
2013 06 10 00 05  50  4.5 99.0  0.30 99.00 99.00 999 1013.8  15.0 999.0 999.0  6.0 99.00
2013 06 10 11 55  40  3.1 99.0  0.30 99.00 99.00 999 1010.7  14.0 999.0 999.0  6.0 99.00
2013 06 10 14 50  50  2.7 99.0 99.00 99.00 99.00 999 1010.4  14.0 999.0 999.0  6.0 99.00
2013 06 10 17 50  60  4.0 99.0  0.30 99.00 99.00 999 1010.7  15.0 999.0 999.0  6.0 99.00
2013 06 10 21 20  70  2.7 99.0 99.00 99.00 99.00 999 1009.7  14.0 999.0 999.0  6.0 99.00
2013 06 11 00 00  50  4.0 99.0  0.30 99.00 99.00 999 1010.0  15.0 999.0 999.0  3.0 99.00
2013 06 11 12 40  70  1.3 99.0  0.30 99.00 99.00 999 1011.7  11.0 999.0 999.0  3.0 99.00
2013 06 11 14 45 160  2.7 99.0  0.30 99.00 99.00 999 1011.7  12.0 999.0 999.0  6.0 99.00
2013 06 11 17 55 150  3.6 99.0  0.30 99.00 99.00 999 1009.0  12.0 999.0 999.0  0.5 99.00
2013 06 12 00 05 200  3.1 99.0  0.60 99.00 99.00 999 1009.0  13.0 999.0 999.0  6.0 99.00
2013 06 12 11 50 310  2.2 99.0  0.30 99.00 99.00 999 1013.8  14.0 999.0 999.0  6.0 99.00
2013 06 12 18 00  75  1.8 99.0  0.30 99.00 99.00 999 1011.4  15.0 999.0 999.0  6.0 99.00
2013 06 12 21 10  70  2.2 99.0  0.00 99.00 99.00 999 1015.1 999.0 999.0 999.0  6.0 99.00
2013 06 13 17 50 340  5.4 99.0  0.60 99.00 99.00 999 1014.4  21.0 999.0 999.0  6.0 99.00
2013 06 13 21 00  40  3.6 99.0  0.30 99.00 99.00 999 1015.8  21.0 999.0 999.0  6.0 99.00
2013 06 13 23 55  45  3.6 99.0  0.60 99.00 99.00 999 1016.5  19.0 999.0 999.0  6.0 99.00
2013 06 14 11 55 340  0.9 99.0  0.30 99.00 99.00 999 1020.9  13.0 999.0 999.0  6.0 99.00
2013 06 14 21 30 160  2.7 99.0  0.30 99.00 99.00 999 1019.9  13.0 999.0 999.0  6.0 99.00
2013 06 15 14 50 171  3.6 99.0  0.30 99.00 99.00 999 1015.5  13.0 999.0 999.0  6.0 99.00
2013 06 15 20 55 100  4.0 99.0  0.30 99.00 99.00 999 1012.4  13.0 999.0 999.0  6.0 99.00
2013 06 15 23 50 170  3.1 99.0  0.30 99.00 99.00 999 1011.7  12.0 999.0 999.0  6.0 99.00
2013 06 16 12 25 300  4.9 99.0 99.00 99.00 99.00 999 1009.4  18.0 999.0 999.0  6.0 99.00
2013 06 16 14 50 270  3.1 99.0 99.00 99.00 99.00 999 1009.4  22.0 999.0 999.0  6.0 99.00
2013 06 16 18 05 300  4.5 99.0  0.00 99.00 99.00 999 1009.0  26.0 999.0 999.0  6.0 99.00
2013 06 16 21 05 300  4.5 99.0  0.30 99.00 99.00 999 1009.4  28.0 999.0 999.0  6.0 99.00
2013 06 16 23 50 290  2.2 99.0  0.30 99.00 99.00 999 1009.7  24.0 999.0 999.0  6.0 99.00
2013 06 17 11 50 360  1.3 99.0  0.30 99.00 99.00 999 1012.4  16.0 999.0 999.0  6.0 99.00
2013 06 17 14 55  50  4.0 99.0  0.00 99.00 99.00 999 1014.1  14.0 999.0 999.0  6.0 99.00
2013 06 17 17 45   4  5.4 99.0 99.00 99.00 99.00 999 1014.1  15.0 999.0 999.0  6.0 99.00
2013 06 17 21 40  30  2.7 99.0  0.60 99.00 99.00 999 1014.8  14.0 999.0 999.0  6.0 99.00
2013 06 17 23 45  60  2.2 99.0  0.60 99.00 99.00 999 1014.8  15.0 999.0 999.0  6.0 99.00
2013 06 18 12 05  60  2.7 99.0  0.30 99.00 99.00 999 1019.9  12.0 999.0 999.0  6.0 99.00
2013 06 18 15 05  60  6.3 99.0  0.60 99.00 99.00 999 1020.5  13.0 999.0 999.0  6.0 99.00
2013 06 18 20 55  50  4.5 99.0  0.60 99.00 99.00 999 1020.5  16.0 999.0 999.0  6.0 99.00
2013 06 18 23 50  20  2.2 99.0 99.00 99.00 99.00 999 1019.2  17.0 999.0 999.0  6.0 99.00
2013 06 19 14 45 180  4.5 99.0  0.00 99.00 99.00 999 1022.6  13.0 999.0 999.0  6.0 99.00
2013 06 19 20 25 180  6.7 99.0  0.90 99.00 99.00 999 9999.0  14.0 999.0 999.0  3.0 99.00
2013 06 19 21 15 180  4.9 99.0  0.60 99.00 99.00 999 1019.9  14.0 999.0 999.0 99.0 99.00
2013 06 19 23 50 180  4.5 99.0  0.60 99.00 99.00 999 1019.2  14.0 999.0 999.0  6.0 99.00
2013 06 20 14 50 165  4.5 99.0  0.60 99.00 99.00 999 1020.9  14.0 999.0 999.0  6.0 99.00
2013 06 20 17 55 180  4.9 99.0  0.60 99.00 99.00 999 1019.9  16.0 999.0 999.0  6.0 99.00
2013 06 21 11 45 110  4.9 99.0  0.60 99.00 99.00 999 1018.5  17.0 999.0 999.0  6.0 99.00
2013 06 21 14 55 270  1.8 99.0  0.60 99.00 99.00 999 1018.8  14.0 999.0 999.0  3.0 99.00
2013 06 21 17 50 180  5.4 99.0  0.60 99.00 99.00 999 1013.8  16.0 999.0 999.0  6.0 99.00
2013 06 21 20 50 180  4.0 99.0  0.30 99.00 99.00 999 1014.1  14.0 999.0 999.0 99.0 99.00
2013 06 22 00 00 170  4.5 99.0  0.90 99.00 99.00 999 1013.8  16.0 999.0 999.0  6.0 99.00
2013 06 22 12 06 320  1.8 99.0  0.30 99.00 99.00 999 1017.2  17.0 999.0 999.0  6.0 99.00
2013 06 22 14 55 200  2.2 99.0  0.30 99.00 99.00 999 1017.8  15.0 999.0 999.0  3.0 99.00
2013 06 22 18 05 110  4.5 99.0 99.00 99.00 99.00 999 1016.1  13.0 999.0 999.0  0.3 99.00
2013 06 23 00 50  60  2.7 99.0  0.60 99.00 99.00 999 1016.5  14.0 999.0 999.0  6.0 99.00
2013 06 23 12 35 170  1.8 99.0 99.00 99.00 99.00 999 1013.4  14.0 999.0 999.0  0.3 99.00
2013 06 23 14 55 120  4.5 99.0 99.00 99.00 99.00 999 1014.4  13.0 999.0 999.0  0.3 99.00
2013 06 23 18 00 135  3.1 99.0  0.60 99.00 99.00 999 1014.1  15.0 999.0 999.0  3.0 99.00
2013 06 23 21 00 190  4.0 99.0  0.30 99.00 99.00 999 1011.4  16.0 999.0 999.0  6.0 99.00
2013 06 24 00 20 190  5.8 99.0  0.60 99.00 99.00 999 1012.1  16.0 999.0 999.0  6.0 99.00
2013 06 24 14 45 180  1.8 99.0  0.60 99.00 99.00 999 1014.4  14.0 999.0 999.0  3.0 99.00
2013 06 24 19 15 200  1.8 99.0  0.90 99.00 99.00 999 1012.4  16.0 999.0 999.0  3.0 99.00
2013 06 24 21 05 180  4.5 99.0  0.60 99.00 99.00 999 1012.4  17.0 999.0 999.0  3.0 99.00
2013 06 24 23 40 180  6.7 99.0  0.60 99.00 99.00 999 1012.4  16.0 999.0 999.0  6.0 99.00
2013 06 25 11 55 170  1.8 99.0 99.00 99.00 99.00 999 1011.1  21.0 999.0 999.0  0.3 99.00
2013 06 25 15 00 250  5.4 99.0  0.30 99.00 99.00 999 1012.4  22.0 999.0 999.0  6.0 99.00
2013 06 25 17 45 200  3.6 99.0  0.30 99.00 99.00 999 1010.7  14.0 999.0 999.0  6.0 99.00
2013 06 25 21 25 180  5.4 99.0  0.90 99.00 99.00 999 1012.4  14.0 999.0 999.0  3.0 99.00
2013 06 26 00 00 180  0.9 99.0  0.30 99.00 99.00 999 1010.7  15.0 999.0 999.0  6.0 99.00
2013 06 26 11 50  60  2.2 99.0 99.00 99.00 99.00 999 1009.0  12.0 999.0 999.0  0.3 99.00
2013 06 26 14 55  90  1.3 99.0  0.00 99.00 99.00 999 1009.0  15.0 999.0 999.0  0.3 99.00
2013 06 26 21 20 165  3.6 99.0  0.60 99.00 99.00 999 1008.4  16.0 999.0 999.0  6.0 99.00
2013 06 27 00 00 180  2.2 99.0  0.60 99.00 99.00 999 1007.3  16.0 999.0 999.0  6.0 99.00
2013 06 27 12 00 310  2.2 99.0  0.00 99.00 99.00 999 1008.4  19.0 999.0 999.0  6.0 99.00
2013 06 27 14 35  70  1.8 99.0  0.00 99.00 99.00 999 1007.7  16.0 999.0 999.0  6.0 99.00
2013 06 27 18 00 170  1.8 99.0  0.30 99.00 99.00 999 1007.3  16.0 999.0 999.0  6.0 99.00
2013 06 27 21 05  60  1.3 99.0  0.30 99.00 99.00 999 1006.0  17.0 999.0 999.0  6.0 99.00
2013 06 28 13 20 140  0.9 99.0  0.30 99.00 99.00 999 1020.5  18.0 999.0 999.0  3.0 99.00
2013 06 28 15 10  60  2.2 99.0  0.30 99.00 99.00 999 1015.8  16.0 999.0 999.0  3.0 99.00
2013 06 28 17 45  40  2.2 99.0 99.00 99.00 99.00 999 1002.6  18.0 999.0 999.0  6.0 99.00
2013 06 28 21 00  50  3.1 99.0 99.00 99.00 99.00 999 1002.9  19.0 999.0 999.0  6.0 99.00
2013 06 29 12 11  30  3.1 99.0  0.00 99.00 99.00 999 1006.0  17.0 999.0 999.0  6.0 99.00
2013 06 29 19 55  20  4.0 99.0  0.30 99.00 99.00 999 1024.6  23.0 999.0 999.0  6.0 99.00
2013 06 30 17 35   6  3.6 99.0  0.30 99.00 99.00 999 1015.8  19.0 999.0 999.0 99.0 99.00
2013 06 30 21 05  60  2.2 99.0  0.30 99.00 99.00 999 1015.8  18.0 999.0 999.0  6.0 99.00
2013 06 30 23 45  60  2.7 99.0  0.00 99.00 99.00 999 1015.8  21.0 999.0 999.0  6.0 99.00
2013 07 01 15 05  40  2.7 99.0  0.60 99.00 99.00 999 1019.2  18.0 999.0 999.0  6.0 99.00
2013 07 01 18 05  55  5.4 99.0  0.90 99.00 99.00 999 1020.5  19.0 999.0 999.0  6.0 99.00
2013 07 01 21 00  50  6.7 99.0  0.60 99.00 99.00 999 1021.2  19.0 999.0 999.0  6.0 99.00
2013 07 01 23 50  30  2.7 99.0  0.30 99.00 99.00 999 1020.9  19.0 999.0 999.0  6.0 99.00
2013 07 02 14 55  50  4.5 99.0  0.60 99.00 99.00 999 1021.6  18.0 999.0 999.0  6.0 99.00
2013 07 02 17 55  60  5.4 99.0  0.30 99.00 99.00 999 1020.9  18.0 999.0 999.0  6.0 99.00
2013 07 02 21 15  55  4.0 99.0  0.30 99.00 99.00 999 1020.9  19.0 999.0 999.0  6.0 99.00
2013 07 03 00 10  70  2.2 99.0 99.00 99.00 99.00 999 1019.2  19.0 999.0 999.0  6.0 99.00
2013 07 03 12 26  65  2.7 99.0  0.00 99.00 99.00 999 1019.2  17.0 999.0 999.0  6.0 99.00
2013 07 03 14 40  70  4.0 99.0  0.30 99.00 99.00 999 1019.2  18.0 999.0 999.0  6.0 99.00
2013 07 03 17 35  50  3.1 99.0  0.00 99.00 99.00 999 1019.2  19.0 999.0 999.0  6.0 99.00
2013 07 03 23 40  60  3.1 99.0 99.00 99.00 99.00 999 1026.0  18.0 999.0 999.0  6.0 99.00
2013 07 04 13 10 180  4.5 99.0 99.00 99.00 99.00 999 1022.2  17.0 999.0 999.0  0.3 99.00
2013 07 04 17 40 180  4.5 99.0  0.30 99.00 99.00 999 1032.7  18.0 999.0 999.0  1.0 99.00
2013 07 05 14 50 170  3.6 99.0  0.00 99.00 99.00 999 1018.2  18.0 999.0 999.0  6.0 99.00
2013 07 05 18 10 170  4.0 99.0  0.30 99.00 99.00 999 1016.8  19.0 999.0 999.0  6.0 99.00
2013 07 05 21 25 205  6.7 99.0  0.60 99.00 99.00 999 1022.6  19.0 999.0 999.0  6.0 99.00
2013 07 06 00 10 185  6.3 99.0  0.90 99.00 99.00 999 1015.8  18.0 999.0 999.0  6.0 99.00
2013 07 06 12 10 190  2.7 99.0  0.60 99.00 99.00 999 1016.5  16.0 999.0 999.0  6.0 99.00
2013 07 06 15 00 180  4.5 99.0  0.60 99.00 99.00 999 1016.5  15.0 999.0 999.0  3.0 99.00
2013 07 06 17 55 185  5.4 99.0  0.60 99.00 99.00 999 1015.8  17.0 999.0 999.0  6.0 99.00
2013 07 06 20 55 170  6.3 99.0  0.30 99.00 99.00 999 1015.8  17.0 999.0 999.0  6.0 99.00
2013 07 07 13 35 170  1.8 99.0  0.30 99.00 99.00 999 1014.1  15.0 999.0 999.0  6.0 99.00
2013 07 07 15 00 170  1.8 99.0  0.30 99.00 99.00 999 1014.1  15.0 999.0 999.0  1.0 99.00
2013 07 07 20 55 170  5.8 99.0 99.00 99.00 99.00 999 1013.8  16.0 999.0 999.0  0.3 99.00
2013 07 08 01 10 130  1.8 99.0 99.00 99.00 99.00 999 1013.1  14.0 999.0 999.0  0.3 99.00
2013 07 08 12 06  70  6.3 99.0 99.00 99.00 99.00 999 1013.1  15.0 999.0 999.0  0.3 99.00
2013 07 08 21 15  60  3.1 99.0 99.00 99.00 99.00 999 1014.4  17.0 999.0 999.0  0.5 99.00
2013 07 09 00 05 180  1.3 99.0  0.30 99.00 99.00 999 1015.1  18.0 999.0 999.0  3.0 99.00
2013 07 09 14 55  90  1.3 99.0 99.00 99.00 99.00 999 1015.8  17.0 999.0 999.0  0.3 99.00
2013 07 09 17 45 170  2.7 99.0 99.00 99.00 99.00 999 1014.1  18.0 999.0 999.0  0.3 99.00
2013 07 09 20 40 180  3.1 99.0 99.00 99.00 99.00 999 1012.4  16.0 999.0 999.0  0.3 99.00
2013 07 10 15 00 315  4.5 99.0  0.60 99.00 99.00 999 1011.1  22.0 999.0 999.0  6.0 99.00
2013 07 10 17 55 315  4.5 99.0  0.30 99.00 99.00 999 1012.4  24.0 999.0 999.0  6.0 99.00
2013 07 10 20 55 290  2.7 99.0 99.00 99.00 99.00 999 1013.8  24.0 999.0 999.0  6.0 99.00
2013 07 10 23 55 310  2.2 99.0  0.00 99.00 99.00 999 1013.8  23.0 999.0 999.0  6.0 99.00
2013 07 11 12 10 320  3.6 99.0  0.00 99.00 99.00 999 1018.5  19.0 999.0 999.0  6.0 99.00
2013 07 11 15 00  55  1.3 99.0  0.30 99.00 99.00 999 1019.2  21.0 999.0 999.0  6.0 99.00
2013 07 11 18 10  60  2.2 99.0  0.30 99.00 99.00 999 1020.5  18.0 999.0 999.0  6.0 99.00
2013 07 11 21 00 130  2.2 99.0  0.30 99.00 99.00 999 1020.2  19.0 999.0 999.0  6.0 99.00
2013 07 11 23 50 170  2.7 99.0 99.00 99.00 99.00 999 1019.2  18.0 999.0 999.0  6.0 99.00
2013 07 12 11 55 190  1.8 99.0  0.00 99.00 99.00 999 1021.6  16.0 999.0 999.0  6.0 99.00
2013 07 12 14 50 180  4.5 99.0 99.00 99.00 99.00 999 1022.2  18.0 999.0 999.0  6.0 99.00
2013 07 12 17 50 180  4.5 99.0  0.30 99.00 99.00 999 1022.6  18.0 999.0 999.0  6.0 99.00
2013 07 13 00 05 170  2.2 99.0  0.30 99.00 99.00 999 1020.9  18.0 999.0 999.0  6.0 99.00
2013 07 13 14 40 170  4.0 99.0  0.30 99.00 99.00 999 1021.2  19.0 999.0 999.0  6.0 99.00
2013 07 13 17 55 190  4.5 99.0  0.30 99.00 99.00 999 1022.6  19.0 999.0 999.0  6.0 99.00
2013 07 13 20 55 170  4.0 99.0  0.30 99.00 99.00 999 1022.6  19.0 999.0 999.0  6.0 99.00
2013 07 14 12 00  20  0.9 99.0  0.30 99.00 99.00 999 1022.6  19.0 999.0 999.0  6.0 99.00
2013 07 14 14 45 150  2.2 99.0  3.00 99.00 99.00 999 1022.6  19.0 999.0 999.0  6.0 99.00
2013 07 15 11 50 210  2.2 99.0 99.00 99.00 99.00 999 1024.9  20.0 999.0 999.0  6.0 99.00
2013 07 15 14 45 110  1.3 99.0  0.00 99.00 99.00 999 1022.6  22.0 999.0 999.0  6.0 99.00
2013 07 15 17 56 115  1.3 99.0  0.30 99.00 99.00 999 1026.0  23.0 999.0 999.0  6.0 99.00
2013 07 15 20 55 180  2.7 99.0  0.00 99.00 99.00 999 1025.3  24.0 999.0 999.0  6.0 99.00
2013 07 15 23 55 155  1.3 99.0  0.00 99.00 99.00 999 1023.9  24.0 999.0 999.0  6.0 99.00
2013 07 16 11 55 230  0.9 99.0  0.30 99.00 99.00 999 1024.3  22.0 999.0 999.0  6.0 99.00
2013 07 16 14 55 190  2.7 99.0  0.30 99.00 99.00 999 1020.9  22.0 999.0 999.0  6.0 99.00
2013 07 16 17 40 180  2.2 99.0  0.30 99.00 99.00 999 1024.3  23.0 999.0 999.0  6.0 99.00
2013 07 16 18 05 190  4.5 99.0  0.00 99.00 99.00 999 1024.3  23.0 999.0 999.0  6.0 99.00
2013 07 16 21 30 170  4.5 99.0  0.30 99.00 99.00 999 1023.2  23.0 999.0 999.0  6.0 99.00
2013 07 17 00 05 180  4.0 99.0  0.60 99.00 99.00 999 1022.9  21.0 999.0 999.0  3.0 99.00
2013 07 17 11 55 270  2.7 99.0 99.00 99.00 99.00 999 1023.6  26.0 999.0 999.0  6.0 99.00
2013 07 17 18 20 160  3.6 99.0 99.00 99.00 99.00 999 1022.6  23.0 999.0 999.0  6.0 99.00
2013 07 17 21 10 180  2.7 99.0  0.30 99.00 99.00 999 1022.6  24.0 999.0 999.0  6.0 99.00
2013 07 18 00 00 180  3.1 99.0  0.30 99.00 99.00 999 9999.0  20.0 999.0 999.0  6.0 99.00
2013 07 18 12 20 130  0.9 99.0  0.30 99.00 99.00 999 1019.2  22.0 999.0 999.0  6.0 99.00
2013 07 18 17 40 180  2.2 99.0  0.30 99.00 99.00 999 1015.8  32.0 999.0 999.0  6.0 99.00
2013 07 18 20 40 200  3.6 99.0  0.60 99.00 99.00 999 1013.8  29.0 999.0 999.0  6.0 99.00
2013 07 18 23 50 180  3.1 99.0  0.60 99.00 99.00 999 1012.4  21.0 999.0 999.0  6.0 99.00
2013 07 19 15 00 270  4.5 99.0  0.60 99.00 99.00 999 1005.6  25.0 999.0 999.0  6.0 99.00
2013 07 19 17 55 305  4.0 99.0  0.60 99.00 99.00 999 1005.6  31.0 999.0 999.0  6.0 99.00
2013 07 19 20 45 255  6.7 99.0  0.60 99.00 99.00 999 1005.3  32.0 999.0 999.0  6.0 99.00
2013 07 19 23 50  10  1.8 99.0  0.30 99.00 99.00 999 1006.0  22.0 999.0 999.0  6.0 99.00
2013 07 20 11 55 300  0.9 99.0  0.00 99.00 99.00 999 1010.4  19.0 999.0 999.0  6.0 99.00
2013 07 20 14 55  35  4.5 99.0  0.60 99.00 99.00 999 1013.1  18.0 999.0 999.0  6.0 99.00
2013 07 20 17 55  50  4.0 99.0 99.00 99.00 99.00 999 1014.1  16.0 999.0 999.0  6.0 99.00
2013 07 21 12 25  65  2.7 99.0  0.30 99.00 99.00 999 1016.1  14.0 999.0 999.0  6.0 99.00
2013 07 21 14 50  70  2.2 99.0  0.30 99.00 99.00 999 1017.5  15.0 999.0 999.0  6.0 99.00
2013 07 21 18 05  60  2.2 99.0  0.30 99.00 99.00 999 1017.2  17.0 999.0 999.0  6.0 99.00
2013 07 21 20 50  70  3.6 99.0  0.30 99.00 99.00 999 1015.8  17.0 999.0 999.0  6.0 99.00
2013 07 22 00 00  55  3.6 99.0  0.30 99.00 99.00 999 1014.4  16.0 999.0 999.0  6.0 99.00
2013 07 22 12 00 315  1.3 99.0  0.00 99.00 99.00 999 1011.4  16.0 999.0 999.0  6.0 99.00
2013 07 22 14 35 120  1.3 99.0  0.30 99.00 99.00 999 1012.4  19.0 999.0 999.0  6.0 99.00
2013 07 22 19 20 180  4.5 99.0  0.60 99.00 99.00 999 1009.0  20.0 999.0 999.0  6.0 99.00
2013 07 22 21 15 180  5.4 99.0  0.60 99.00 99.00 999 1005.6 999.0 999.0 999.0  3.0 99.00
2013 07 23 00 05 180  8.9 99.0  0.90 99.00 99.00 999 1005.6 999.0 999.0 999.0  0.3 99.00
2013 07 23 12 21 310  2.2 99.0 99.00 99.00 99.00 999 1008.4  18.0 999.0 999.0  6.0 99.00
2013 07 23 14 50 340  2.2 99.0  0.30 99.00 99.00 999 1010.4  17.0 999.0 999.0  6.0 99.00
2013 07 23 18 05  10  4.5 99.0  0.60 99.00 99.00 999 1012.4  19.0 999.0 999.0  6.0 99.00
2013 07 23 20 55 360  4.0 99.0  0.30 99.00 99.00 999 1012.4  20.0 999.0 999.0  6.0 99.00
2013 07 23 23 45  30  2.2 99.0  0.30 99.00 99.00 999 1013.1  18.0 999.0 999.0  6.0 99.00
2013 07 24 12 25 320  1.8 99.0  0.30 99.00 99.00 999 1015.8  14.0 999.0 999.0  6.0 99.00
2013 07 24 18 25 140  4.5 99.0  0.60 99.00 99.00 999 1018.2  18.0 999.0 999.0  6.0 99.00
2013 07 24 21 00 160  4.5 99.0  0.60 99.00 99.00 999 1017.8  19.0 999.0 999.0  6.0 99.00
2013 07 24 23 55 190  4.5 99.0  0.60 99.00 99.00 999 1017.2  18.0 999.0 999.0  6.0 99.00
2013 07 25 12 00 190  2.7 99.0  0.30 99.00 99.00 999 1017.5  16.0 999.0 999.0 99.0 99.00
2013 07 25 14 50 180  5.4 99.0  0.60 99.00 99.00 999 1018.2  18.0 999.0 999.0  6.0 99.00
2013 07 25 17 50 180  4.5 99.0  0.90 99.00 99.00 999 9999.0  20.0 999.0 999.0  6.0 99.00
2013 07 25 20 55 180  8.9 99.0  1.20 99.00 99.00 999 1015.8  20.0 999.0 999.0  6.0 99.00
2013 07 26 00 05 180  9.4 99.0  1.20 99.00 99.00 999 1014.4  19.0 999.0 999.0  6.0 99.00
2013 07 26 14 35 180  3.6 99.0  0.30 99.00 99.00 999 1012.4  18.0 999.0 999.0  3.0 99.00
2013 07 26 18 10 190  9.8 99.0  0.90 99.00 99.00 999 1011.4  17.0 999.0 999.0  6.0 99.00
2013 07 26 23 45 270  1.3 99.0  0.90 99.00 99.00 999 1010.4  17.0 999.0 999.0  6.0 99.00
2013 07 27 14 50 330  2.2 99.0 99.00 99.00 99.00 999 1012.1  13.0 999.0 999.0  6.0 99.00
2013 07 27 18 05 320  2.7 99.0  0.60 99.00 99.00 999 1012.4  16.0 999.0 999.0  6.0 99.00
2013 07 27 21 00 270  2.7 99.0  0.60 99.00 99.00 999 1012.4  16.0 999.0 999.0  6.0 99.00
2013 07 28 12 06 340  1.3 99.0  0.00 99.00 99.00 999 1013.1  12.0 999.0 999.0  6.0 99.00
2013 07 28 14 50 270  3.1 99.0  0.30 99.00 99.00 999 1009.0  13.0 999.0 999.0  6.0 99.00
2013 07 28 17 50 300  3.1 99.0  0.60 99.00 99.00 999 1009.7  14.0 999.0 999.0  6.0 99.00
2013 07 29 00 00 300  3.1 99.0  0.30 99.00 99.00 999 1010.7  13.0 999.0 999.0  6.0 99.00
2013 07 29 14 55 300  4.5 99.0  0.30 99.00 99.00 999 9999.0  15.0 999.0 999.0  6.0 99.00
2013 07 29 17 50 140  2.7 99.0  0.30 99.00 99.00 999 1020.2  16.0 999.0 999.0  6.0 99.00
2013 07 29 21 05 180  5.8 99.0  0.60 99.00 99.00 999 1020.5  16.0 999.0 999.0  6.0 99.00
2013 07 29 23 45 200  4.5 99.0  0.30 99.00 99.00 999 1020.9  16.0 999.0 999.0  6.0 99.00
2013 07 30 14 50 145  2.2 99.0  0.00 99.00 99.00 999 1022.6  16.0 999.0 999.0  6.0 99.00
2013 07 30 17 55 120  1.8 99.0  0.00 99.00 99.00 999 1022.6  17.0 999.0 999.0  6.0 99.00
2013 07 30 20 55 180 99.0 99.0  0.60 99.00 99.00 999 1021.2 999.0 999.0 999.0  6.0 99.00
2013 07 31 00 00 180  3.6 99.0  0.60 99.00 99.00 999 1019.9  17.0 999.0 999.0  6.0 99.00
2013 07 31 14 50 190  4.0 99.0 99.00 99.00 99.00 999 1016.5  16.0 999.0 999.0  0.5 99.00
