#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 10 18 02 00 100  2.2 99.0  0.30 99.00 99.00 999  995.5   8.0 999.0 999.0  6.0 99.00
2012 10 19 00 05 200  4.0 99.0  0.30 99.00 99.00 999  997.5   7.0 999.0 999.0  6.0 99.00
2012 10 19 11 56 125  5.4 99.0  0.60 99.00 99.00 999  999.5   8.0 999.0 999.0  6.0 99.00
2012 10 19 15 20 130  4.5 99.0  1.20 99.00 99.00 999 1000.6   8.0 999.0 999.0  6.0 99.00
2012 10 19 18 50 350  1.3 99.0  1.20 99.00 99.00 999 1000.9   8.0 999.0 999.0  3.0 99.00
2012 10 19 21 05  35  2.2 99.0  0.90 99.00 99.00 999 1014.1   9.0 999.0 999.0  6.0 99.00
2012 10 20 00 10 350  2.2 99.0 99.00 99.00 99.00 999 1001.6   7.0 999.0 999.0  3.0 99.00
2012 10 20 12 22 260  0.9 99.0  0.30 99.00 99.00 999 1002.3   8.0 999.0 999.0  3.0 99.00
2012 10 20 15 05 290  2.7 99.0  0.30 99.00 99.00 999 1006.0   9.0 999.0 999.0  3.0 99.00
2012 10 20 18 00 315  4.9 99.0  0.30 99.00 99.00 999 1007.3  12.0 999.0 999.0  6.0 99.00
2012 10 20 21 00 180  4.0 99.0  0.30 99.00 99.00 999 1008.0 999.0 999.0 999.0  6.0 99.00
2012 10 20 23 55 235  2.2 99.0  0.30 99.00 99.00 999 1009.0   8.0 999.0 999.0  6.0 99.00
2012 10 21 12 26 240  1.3 99.0  0.30 99.00 99.00 999 1014.4   3.0 999.0 999.0  1.0 99.00
2012 10 21 15 25 160  2.7 99.0  0.30 99.00 99.00 999 1015.8   9.0 999.0 999.0  3.0 99.00
2012 10 21 18 05 185  5.4 99.0  0.60 99.00 99.00 999 1015.8   9.0 999.0 999.0  6.0 99.00
2012 10 22 00 00 200  4.5 99.0 99.00 99.00 99.00 999 1015.8   9.0 999.0 999.0  3.0 99.00
2012 10 22 15 00  50  1.3 99.0  0.30 99.00 99.00 999 1015.8  11.0 999.0 999.0  6.0 99.00
2012 10 23 15 35  55  2.7 99.0  0.30 99.00 99.00 999 1014.4  12.0 999.0 999.0  1.0 99.00
2012 10 23 16 20 125  2.7 99.0 99.00 99.00 99.00 999 1014.4  11.0 999.0 999.0  0.3 99.00
2012 10 23 17 55 135  3.6 99.0 99.00 99.00 99.00 999 1014.4  12.0 999.0 999.0  0.3 99.00
2012 10 23 20 55  80  3.6 99.0 99.00 99.00 99.00 999 1013.1  12.0 999.0 999.0  0.3 99.00
2012 10 24 12 00 180  2.2 99.0 99.00 99.00 99.00 999 1013.1  11.0 999.0 999.0  0.3 99.00
2012 10 24 13 22 180  4.5 99.0  0.60 99.00 99.00 999 1014.1  11.0 999.0 999.0  0.3 99.00
2012 10 24 15 15 180  4.5 99.0  0.60 99.00 99.00 999 1013.4  11.0 999.0 999.0  0.3 99.00
2012 10 24 18 05 160  2.2 99.0 99.00 99.00 99.00 999 1013.1  12.0 999.0 999.0  0.3 99.00
2012 10 24 21 00 160  4.5 99.0 99.00 99.00 99.00 999 1012.1  12.0 999.0 999.0  0.3 99.00
2012 10 25 12 36 200  6.7 99.0  0.90 99.00 99.00 999 1005.3  12.0 999.0 999.0  6.0 99.00
2012 10 25 15 06 200  7.6 99.0 99.00 99.00 99.00 999 1004.3  13.0 999.0 999.0  6.0 99.00
2012 10 25 15 10 200  7.6 99.0  0.90 99.00 99.00 999 1004.3  13.0 999.0 999.0  6.0 99.00
2012 10 25 18 00 185  7.6 99.0  1.20 99.00 99.00 999 1002.3  13.0 999.0 999.0  3.0 99.00
2012 10 25 21 00 180  9.8 99.0  1.20 99.00 99.00 999 1000.9  13.0 999.0 999.0  3.0 99.00
2012 10 25 22 25 200  8.9 99.0  1.50 99.00 99.00 999 9999.0  13.0 999.0 999.0  3.0 99.00
2012 10 26 18 00 290  3.6 99.0  0.30 99.00 99.00 999 9999.0   8.0 999.0 999.0  6.0 99.00
2012 10 26 20 50 290  4.0 99.0  0.30 99.00 99.00 999 9999.0   6.0 999.0 999.0  3.0 99.00
2012 10 26 23 25 290  1.3 99.0  0.30 99.00 99.00 999 9999.0   3.0 999.0 999.0  6.0 99.00
2012 10 27 00 05  29  2.2 99.0  0.00 99.00 99.00 999 9999.0   3.0 999.0 999.0  6.0 99.00
2012 10 27 12 10 310  1.8 99.0  0.30 99.00 99.00 999 9999.0   0.0 999.0 999.0  6.0 99.00
2012 10 27 17 55 310  4.5 99.0 99.00 99.00 99.00 999 9999.0   6.0 999.0 999.0  6.0 99.00
2012 10 27 20 50 310  3.1 99.0 99.00 99.00 99.00 999 9999.0   6.0 999.0 999.0  6.0 99.00
2012 10 27 23 45 345  1.3 99.0  0.00 99.00 99.00 999 9999.0   2.0 999.0 999.0  6.0 99.00
2012 10 28 02 05 355  2.2 99.0 99.00 99.00 99.00 999 9999.0   1.0 999.0 999.0  1.0 99.00
2012 10 28 13 00 350  2.2 99.0  0.30 99.00 99.00 999 9999.0   2.0 999.0 999.0  6.0 99.00
2012 10 28 14 50 360  1.8 99.0  0.30 99.00 99.00 999 9999.0   6.0 999.0 999.0  6.0 99.00
2012 10 28 17 35  60  5.8 99.0  0.60 99.00 99.00 999 9999.0   7.0 999.0 999.0  6.0 99.00
2012 10 28 18 15  50  6.3 99.0  0.30 99.00 99.00 999 9999.0   7.0 999.0 999.0  6.0 99.00
2012 10 28 21 00 330  3.6 99.0  0.30 99.00 99.00 999 9999.0   8.0 999.0 999.0  6.0 99.00
2012 10 29 01 20 330  1.8 99.0  0.30 99.00 99.00 999 9999.0   1.0 999.0 999.0  1.0 99.00
2012 10 29 11 30 305  1.3 99.0  0.30 99.00 99.00 999 1026.6   0.0 999.0 999.0  6.0 99.00
2012 10 29 12 01 318  2.2 99.0  0.00 99.00 99.00 999 1026.6 999.0 999.0 999.0  6.0 99.00
2012 10 29 15 00 330  3.1 99.0  0.30 99.00 99.00 999 1027.0   7.0 999.0 999.0  6.0 99.00
2012 10 29 21 10  30  6.3 99.0  0.60 99.00 99.00 999 1024.3   7.0 999.0 999.0  6.0 99.00
2012 10 29 23 55  30  4.5 99.0  0.60 99.00 99.00 999 1023.9   6.0 999.0 999.0  6.0 99.00
2012 10 30 12 01 350  4.5 99.0 99.00 99.00 99.00 999 1015.8   4.0 999.0 999.0  6.0 99.00
2012 10 30 14 55  31  4.5 99.0 99.00 99.00 99.00 999 1015.1   4.0 999.0 999.0  6.0 99.00
2012 10 30 18 05 345  8.0 99.0  2.40 99.00 99.00 999 1011.4   5.0 999.0 999.0  6.0 99.00
2012 10 30 21 05 360  6.7 99.0  1.50 99.00 99.00 999 1010.4   4.0 999.0 999.0  6.0 99.00
2012 10 31 00 00 360  6.7 99.0  1.20 99.00 99.00 999 1010.7   4.0 999.0 999.0  6.0 99.00
2012 10 31 12 26 350  6.7 99.0  1.20 99.00 99.00 999 1007.7   3.0 999.0 999.0  6.0 99.00
2012 10 31 14 55   0  2.7 99.0  1.20 99.00 99.00 999 1010.7   4.0 999.0 999.0  6.0 99.00
2012 10 31 17 50 310  3.6 99.0  0.30 99.00 99.00 999 1007.7   6.0 999.0 999.0  6.0 99.00
2012 10 31 20 50 320  4.5 99.0  0.30 99.00 99.00 999 1008.4   7.0 999.0 999.0  6.0 99.00
2012 10 31 23 45 340  4.0 99.0  0.60 99.00 99.00 999 1008.7   5.0 999.0 999.0  6.0 99.00
2012 11 01 11 50 310  4.5 99.0  0.60 99.00 99.00 999 1009.0   2.0 999.0 999.0  3.0 99.00
2012 11 01 14 50 330  6.3 99.0  0.60 99.00 99.00 999 1009.4   4.0 999.0 999.0  6.0 99.00
2012 11 01 17 50 345  4.5 99.0  0.60 99.00 99.00 999 1008.7   7.0 999.0 999.0  6.0 99.00
2012 11 01 19 05 315  4.5 99.0  0.30 99.00 99.00 999 1008.7   8.0 999.0 999.0  6.0 99.00
2012 11 01 20 55 325  4.5 99.0  0.30 99.00 99.00 999 1009.0   7.0 999.0 999.0  6.0 99.00
2012 11 01 22 50 320  4.5 99.0  0.30 99.00 99.00 999 1009.0   6.0 999.0 999.0  6.0 99.00
2012 11 01 23 50   0  2.7 99.0  0.30 99.00 99.00 999 1009.7   5.0 999.0 999.0  6.0 99.00
2012 11 02 11 56  34  3.6 99.0 99.00 99.00 99.00 999 1015.8   2.0 999.0 999.0  0.3 99.00
2012 11 02 14 55 270  4.0 99.0  0.60 99.00 99.00 999 1018.5   3.0 999.0 999.0  6.0 99.00
2012 11 02 18 00 360  4.0 99.0  0.30 99.00 99.00 999 1019.2   3.0 999.0 999.0  6.0 99.00
2012 11 02 21 55  15  3.6 99.0  0.60 99.00 99.00 999 1019.2   3.0 999.0 999.0  6.0 99.00
2012 11 03 00 00 310  2.2 99.0  0.90 99.00 99.00 999 9999.0   0.0 999.0 999.0  1.0 99.00
2012 11 03 12 00 350  1.8 99.0  0.30 99.00 99.00 999 1022.9   0.0 999.0 999.0  6.0 99.00
2012 11 03 15 00 340  2.7 99.0  0.30 99.00 99.00 999 1023.9   2.0 999.0 999.0  6.0 99.00
2012 11 03 18 05 310  2.7 99.0  0.30 99.00 99.00 999 1023.9   4.0 999.0 999.0  6.0 99.00
2012 11 03 20 55 290  1.8 99.0  0.30 99.00 99.00 999 1023.9   3.0 999.0 999.0  6.0 99.00
2012 11 04 00 00  15  1.3 99.0  0.60 99.00 99.00 999 1023.6   3.0 999.0 999.0  6.0 99.00
2012 11 04 14 01 360  1.3 99.0  0.30 99.00 99.00 999 1024.3   2.0 999.0 999.0  3.0 99.00
2012 11 04 16 05 360  4.0 99.0  0.60 99.00 99.00 999 1024.3   3.0 999.0 999.0  6.0 99.00
2012 11 04 19 00 340  1.8 99.0 99.00 99.00 99.00 999 1024.6   3.0 999.0 999.0  3.0 99.00
2012 11 04 22 00 360  1.8 99.0 99.00 99.00 99.00 999 1023.9   3.0 999.0 999.0  3.0 99.00
2012 11 05 01 00  10  3.1 99.0  0.60 99.00 99.00 999 1023.6   2.0 999.0 999.0  0.5 99.00
2012 11 05 13 21 350  1.8 99.0  0.30 99.00 99.00 999 1023.9   1.0 999.0 999.0  6.0 99.00
2012 11 05 15 01 320  1.8 99.0 99.00 99.00 99.00 999 1024.3   2.0 999.0 999.0  6.0 99.00
2012 11 05 16 00  32  2.2 99.0  0.30 99.00 99.00 999 1024.3   3.0 999.0 999.0  6.0 99.00
2012 11 05 18 50  60  2.7 99.0  0.60 99.00 99.00 999 1023.2   3.0 999.0 999.0  6.0 99.00
2012 11 05 19 05  70  3.6 99.0  0.30 99.00 99.00 999 1022.9   3.0 999.0 999.0  6.0 99.00
2012 11 05 21 25 310  1.3 99.0  0.30 99.00 99.00 999 1022.6   3.0 999.0 999.0  6.0 99.00
2012 11 05 21 55 360  1.8 99.0  0.30 99.00 99.00 999 1022.6   2.0 999.0 999.0  6.0 99.00
2012 11 06 00 50   5  0.9 99.0  0.30 99.00 99.00 999 1022.6   2.0 999.0 999.0 99.0 99.00
2012 11 06 12 55  31  2.2 99.0  0.00 99.00 99.00 999 1017.5   1.0 999.0 999.0  6.0 99.00
2012 11 06 15 55 240  2.7 99.0  0.60 99.00 99.00 999 1015.5   3.0 999.0 999.0  6.0 99.00
2012 11 06 18 55 190  6.7 99.0  0.90 99.00 99.00 999 1015.5   6.0 999.0 999.0  6.0 99.00
2012 11 06 20 00 215  4.5 99.0  0.90 99.00 99.00 999 1013.1   6.0 999.0 999.0  6.0 99.00
2012 11 06 22 00 205  5.8 99.0  0.90 99.00 99.00 999 1012.4   6.0 999.0 999.0  6.0 99.00
2012 11 07 00 55 180  7.6 99.0  0.90 99.00 99.00 999 1013.1   6.0 999.0 999.0  6.0 99.00
2012 11 07 13 01 170  4.5 99.0  0.30 99.00 99.00 999 9999.0   6.0 999.0 999.0  6.0 99.00
2012 11 07 14 51 160  5.4 99.0  0.60 99.00 99.00 999 1019.2   6.0 999.0 999.0  6.0 99.00
2012 11 07 16 40 180  4.5 99.0  0.60 99.00 99.00 999 1049.7   5.0 999.0 999.0  3.0 99.00
2012 11 07 19 05 200  3.6 99.0  1.20 99.00 99.00 999 9999.0   6.0 999.0 999.0  6.0 99.00
2012 11 07 21 55 240  1.8 99.0  0.90 99.00 99.00 999 9999.0   6.0 999.0 999.0  6.0 99.00
2012 11 08 01 05 260  0.9 99.0  0.60 99.00 99.00 999 9999.0   4.0 999.0 999.0  6.0 99.00
2012 11 08 12 45 200  1.8 99.0  0.30 99.00 99.00 999 9999.0   2.0 999.0 999.0  6.0 99.00
2012 11 08 16 00 240  3.6 99.0  0.30 99.00 99.00 999 9999.0   6.0 999.0 999.0  6.0 99.00
2012 11 08 19 05 230  3.6 99.0  0.30 99.00 99.00 999 9999.0   7.0 999.0 999.0  6.0 99.00
2012 11 09 00 55 220  4.5 99.0 99.00 99.00 99.00 999 9999.0   4.0 999.0 999.0  3.0 99.00
2012 11 09 13 11 360  1.3 99.0  0.60 99.00 99.00 999 9999.0   6.0 999.0 999.0  6.0 99.00
2012 11 09 15 40  70  2.7 99.0  0.30 99.00 99.00 999 9999.0   8.0 999.0 999.0  3.0 99.00
2012 11 09 18 55  70  4.5 99.0  0.30 99.00 99.00 999 9999.0   8.0 999.0 999.0  6.0 99.00
2012 11 09 21 55  60  4.5 99.0  0.30 99.00 99.00 999 9999.0   8.0 999.0 999.0  6.0 99.00
2012 11 10 01 10  50  4.5 99.0  0.30 99.00 99.00 999 9999.0   7.0 999.0 999.0  6.0 99.00
2012 11 10 13 00 130  5.8 99.0  0.30 99.00 99.00 999 9999.0   8.0 999.0 999.0  6.0 99.00
2012 11 10 14 50 120  7.6 99.0  0.60 99.00 99.00 999 9999.0   8.0 999.0 999.0  6.0 99.00
2012 11 10 15 55 120  7.6 99.0  0.60 99.00 99.00 999 9999.0   8.0 999.0 999.0  6.0 99.00
2012 11 10 17 50 130  8.0 99.0 99.00 99.00 99.00 999 9999.0   9.0 999.0 999.0 99.0 99.00
2012 11 10 19 00 130  6.7 99.0  0.60 99.00 99.00 999 9999.0   9.0 999.0 999.0  6.0 99.00
2012 11 10 21 50 160  6.7 99.0  0.60 99.00 99.00 999 9999.0  10.0 999.0 999.0  6.0 99.00
2012 11 11 00 55 180  4.5 99.0  1.20 99.00 99.00 999 9999.0  10.0 999.0 999.0  6.0 99.00
2012 11 11 13 00 190  6.3 99.0  0.90 99.00 99.00 999 9999.0  11.0 999.0 999.0  6.0 99.00
2012 11 11 15 50 180  8.9 99.0  0.90 99.00 99.00 999 9999.0  11.0 999.0 999.0  6.0 99.00
2012 11 11 18 50 180  8.9 99.0  1.50 99.00 99.00 999 9999.0  11.0 999.0 999.0  6.0 99.00
2012 11 11 21 50 180  8.5 99.0  1.20 99.00 99.00 999 9999.0  11.0 999.0 999.0  6.0 99.00
2012 11 12 00 50 250  1.3 99.0  1.50 99.00 99.00 999 9999.0  11.0 999.0 999.0  1.0 99.00
2012 11 12 12 51 250  3.1 99.0  0.60 99.00 99.00 999 9999.0 999.0 999.0 999.0  6.0 99.00
2012 11 12 15 56 250  4.0 99.0  0.60 99.00 99.00 999 9999.0 999.0 999.0 999.0  6.0 99.00
2012 11 12 18 55 295  2.7 99.0  0.60 99.00 99.00 999 9999.0 999.0 999.0 999.0  6.0 99.00
2012 11 12 22 05 280  4.5 99.0  0.60 99.00 99.00 999 9999.0 999.0 999.0 999.0  3.0 99.00
2012 11 13 01 05 310  3.6 99.0  0.90 99.00 99.00 999 1019.2  -3.0 999.0 999.0  6.0 99.00
2012 11 13 13 01 290  4.5 99.0 99.00 99.00 99.00 999 1027.0  -4.0 999.0 999.0  3.0 99.00
2012 11 13 16 10 270  3.1 99.0  0.30 99.00 99.00 999 1030.0  -1.0 999.0 999.0  6.0 99.00
2012 11 13 19 05 180  2.7 99.0  0.60 99.00 99.00 999 1029.3   2.0 999.0 999.0  6.0 99.00
2012 11 13 21 55 190  2.2 99.0 99.00 99.00 99.00 999 1029.3   2.0 999.0 999.0  3.0 99.00
2012 11 14 01 00 220  2.2 99.0  0.60 99.00 99.00 999 1030.0  -1.0 999.0 999.0  6.0 99.00
2012 11 14 12 55 230  2.2 99.0  0.30 99.00 99.00 999 1030.7   2.0 999.0 999.0  6.0 99.00
2012 11 14 16 25 190  6.7 99.0  0.90 99.00 99.00 999 1029.7   6.0 999.0 999.0  6.0 99.00
2012 11 14 18 55 190  9.4 99.0  1.20 99.00 99.00 999 1029.3   6.0 999.0 999.0  6.0 99.00
2012 11 14 19 55 205  8.5 99.0  0.90 99.00 99.00 999 1028.3   6.0 999.0 999.0  6.0 99.00
2012 11 14 21 55 190  8.0 99.0  1.20 99.00 99.00 999 1028.0   6.0 999.0 999.0  6.0 99.00
2012 11 15 01 00 190 11.2 99.0  0.90 99.00 99.00 999 1028.7   6.0 999.0 999.0  0.3 99.00
2012 11 15 03 40 200  7.6 99.0  0.90 99.00 99.00 999 9999.0   6.0 999.0 999.0  6.0 99.00
2012 11 15 13 56 200  5.8 99.0  0.90 99.00 99.00 999 1025.6   4.0 999.0 999.0  6.0 99.00
2012 11 15 15 55 200  4.5 99.0  0.60 99.00 99.00 999 9999.0   5.0 999.0 999.0  6.0 99.00
2012 11 15 18 55 180  7.2 99.0  0.60 99.00 99.00 999 1025.3   6.0 999.0 999.0  6.0 99.00
2012 11 15 21 55 210  4.5 99.0  0.90 99.00 99.00 999 1024.3   6.0 999.0 999.0  6.0 99.00
2012 11 16 00 55 215  3.6 99.0  0.60 99.00 99.00 999 1025.3   5.0 999.0 999.0  6.0 99.00
2012 11 16 12 50 360  2.2 99.0  0.30 99.00 99.00 999 1031.0   0.0 999.0 999.0  6.0 99.00
2012 11 16 16 05  60  4.5 99.0  0.60 99.00 99.00 999 1033.4   4.0 999.0 999.0  6.0 99.00
2012 11 16 19 35  11 26.8 99.0  0.30 99.00 99.00 999 1033.4   4.0 999.0 999.0  6.0 99.00
2012 11 16 23 30  60  2.7 99.0  0.60 99.00 99.00 999 1032.7   4.0 999.0 999.0  6.0 99.00
2012 11 17 01 00 350  1.8 99.0 99.00 99.00 99.00 999 1032.1  -1.0 999.0 999.0  6.0 99.00
2012 11 17 13 16 250  1.3 99.0  0.30 99.00 99.00 999 1032.4  -2.0 999.0 999.0  6.0 99.00
2012 11 17 16 35 190  4.5 99.0  0.60 99.00 99.00 999 1032.7   5.0 999.0 999.0  6.0 99.00
2012 11 17 19 50 180  4.5 99.0  0.60 99.00 99.00 999 1031.4 999.0 999.0 999.0  6.0 99.00
2012 11 17 22 10 190  4.5 99.0  0.90 99.00 99.00 999 9999.0   7.0 999.0 999.0  3.0 99.00
2012 11 18 01 05 180  4.5 99.0  0.60 99.00 99.00 999 1030.7   7.0 999.0 999.0  0.3 99.00
2012 11 18 13 21 180  1.3 99.0  0.60 99.00 99.00 999 1030.0   4.0 999.0 999.0  6.0 99.00
2012 11 18 16 15 180  5.4 99.0  0.30 99.00 99.00 999 1030.0   8.0 999.0 999.0  6.0 99.00
2012 11 18 18 55 170  4.9 99.0  0.60 99.00 99.00 999 1028.0   8.0 999.0 999.0  6.0 99.00
2012 11 18 22 00 190  6.7 99.0  0.60 99.00 99.00 999 1028.3   7.0 999.0 999.0  6.0 99.00
2012 11 19 00 55 195  3.6 99.0 99.00 99.00 99.00 999 1027.3   7.0 999.0 999.0  6.0 99.00
2012 11 19 18 35 200  5.8 99.0  0.60 99.00 99.00 999 1022.6   8.0 999.0 999.0  6.0 99.00
2012 11 19 21 55 170  3.6 99.0  0.30 99.00 99.00 999 1022.6   7.0 999.0 999.0  6.0 99.00
2012 11 20 00 50 190  4.5 99.0 99.00 99.00 99.00 999 1021.2   7.0 999.0 999.0  6.0 99.00
2012 11 20 03 55 195  3.6 99.0  0.60 99.00 99.00 999 1019.9   7.0 999.0 999.0  6.0 99.00
2012 11 20 12 55 120  1.3 99.0 99.00 99.00 99.00 999 1018.8   7.0 999.0 999.0  0.3 99.00
2012 11 20 15 50 320  1.8 99.0  0.00 99.00 99.00 999 1018.8   9.0 999.0 999.0  1.0 99.00
2012 11 20 18 50 999  0.0 99.0 99.00 99.00 99.00 999 1019.2   9.0 999.0 999.0  0.5 99.00
2012 11 20 22 05 250  0.9 99.0  0.30 99.00 99.00 999 9999.0   7.0 999.0 999.0  6.0 99.00
2012 11 21 00 55 240  0.9 99.0  0.30 99.00 99.00 999 9999.0   3.0 999.0 999.0  6.0 99.00
2012 11 21 12 46 210  2.7 99.0 99.00 99.00 99.00 999 1020.9   4.0 999.0 999.0  0.3 99.00
2012 11 21 16 26 180  4.5 99.0  0.60 99.00 99.00 999 1020.2   5.0 999.0 999.0  0.3 99.00
2012 11 21 18 55 190  6.7 99.0  0.60 99.00 99.00 999 1018.5   8.0 999.0 999.0  3.0 99.00
2012 11 21 22 10 190  8.9 99.0  0.90 99.00 99.00 999 1015.8   7.0 999.0 999.0  0.5 99.00
2012 11 22 01 05 180  5.4 99.0  0.60 99.00 99.00 999 1015.1   8.0 999.0 999.0  6.0 99.00
2012 11 22 13 21 190  8.9 99.0  0.90 99.00 99.00 999 1010.7   7.0 999.0 999.0  6.0 99.00
2012 11 22 19 40 180  6.7 99.0  0.90 99.00 99.00 999 1005.0   9.0 999.0 999.0  6.0 99.00
2012 11 23 01 00 190  4.5 99.0 99.00 99.00 99.00 999 1003.3   8.0 999.0 999.0  1.0 99.00
2012 11 23 13 16 330  6.7 99.0  0.30 99.00 99.00 999 1006.0  -2.0 999.0 999.0  6.0 99.00
2012 11 23 18 50 310  9.8 99.0  2.10 99.00 99.00 999 1010.7   1.0 999.0 999.0  6.0 99.00
2012 11 23 22 00 320  8.9 99.0  0.60 99.00 99.00 999 1015.8  -1.0 999.0 999.0  6.0 99.00
2012 11 24 00 55  30  6.3 99.0  0.60 99.00 99.00 999 1017.5  -2.0 999.0 999.0  6.0 99.00
2012 11 24 04 00 355  6.7 99.0  0.90 99.00 99.00 999 1018.8  -2.0 999.0 999.0  6.0 99.00
2012 11 24 13 00 310  4.5 99.0  0.00 99.00 99.00 999 1021.9  -5.0 999.0 999.0  6.0 99.00
2012 11 24 13 55 300  4.9 99.0  0.00 99.00 99.00 999 1022.2  -4.0 999.0 999.0  6.0 99.00
2012 11 24 15 55 330  4.9 99.0  0.00 99.00 99.00 999 1022.6  -3.0 999.0 999.0  6.0 99.00
2012 11 24 18 45 280  2.7 99.0  0.30 99.00 99.00 999 1020.5  -2.0 999.0 999.0  6.0 99.00
2012 11 24 22 00 240  1.3 99.0  0.00 99.00 99.00 999 9999.0  -3.0 999.0 999.0  6.0 99.00
2012 11 25 00 55 260  2.2 99.0  0.00 99.00 99.00 999 1032.7  -4.0 999.0 999.0  6.0 99.00
2012 11 25 13 27 285  1.8 99.0  0.30 99.00 99.00 999 9999.0  -3.0 999.0 999.0  3.0 99.00
2012 11 25 15 50 288  4.5 99.0  0.30 99.00 99.00 999 9999.0  -2.0 999.0 999.0  6.0 99.00
2012 11 25 18 55 310  3.1 99.0  0.30 99.00 99.00 999 9999.0  -1.0 999.0 999.0  6.0 99.00
2012 11 25 19 15 285  1.8 99.0  0.30 99.00 99.00 999 9999.0  -3.0 999.0 999.0 99.0 99.00
2012 11 25 21 55 325  4.5 99.0  0.30 99.00 99.00 999 1011.7   0.0 999.0 999.0  6.0 99.00
2012 11 26 00 55 320  4.5 99.0 99.00 99.00 99.00 999 1014.1  -2.0 999.0 999.0  0.3 99.00
2012 11 26 12 55 310  1.8 99.0  0.00 99.00 99.00 999 1020.2  -3.0 999.0 999.0  6.0 99.00
2012 11 26 16 35 340  4.5 99.0 99.00 99.00 99.00 999 1022.6  -2.0 999.0 999.0  3.0 99.00
2012 11 26 19 20 345  4.5 99.0  0.30 99.00 99.00 999 1023.6  -3.0 999.0 999.0  6.0 99.00
2012 11 26 22 05 330  2.2 99.0  0.00 99.00 99.00 999 1023.9  -4.0 999.0 999.0  6.0 99.00
2012 11 27 13 51 180  3.6 99.0  0.00 99.00 99.00 999 1026.3 -11.0 999.0 999.0  6.0 99.00
2012 11 27 17 01 190  2.7 99.0 99.00 99.00 99.00 999 1025.6  -5.0 999.0 999.0  3.0 99.00
2012 11 27 19 05 230  2.7 99.0  0.60 99.00 99.00 999 1022.6  -2.0 999.0 999.0  3.0 99.00
2012 11 27 22 00 210  4.5 99.0  0.60 99.00 99.00 999 1021.9  -2.0 999.0 999.0  6.0 99.00
2012 11 28 00 55 190  2.2 99.0  0.00 99.00 99.00 999 1019.5  -2.0 999.0 999.0  6.0 99.00
2012 11 28 13 00 290  3.6 99.0  0.00 99.00 99.00 999 1022.9  -3.0 999.0 999.0  6.0 99.00
2012 11 28 15 55 290  4.5 99.0  0.30 99.00 99.00 999 1024.3  -2.0 999.0 999.0  6.0 99.00
2012 11 28 18 40 270  4.5 99.0  0.30 99.00 99.00 999 1024.3  -1.0 999.0 999.0  6.0 99.00
2012 11 28 21 35 300  2.2 99.0  0.00 99.00 99.00 999 1024.3  -1.0 999.0 999.0  6.0 99.00
2012 11 29 00 55 265  2.2 99.0  0.60 99.00 99.00 999 1022.6  -3.0 999.0 999.0  6.0 99.00
2012 11 29 12 55 350  0.9 99.0  0.30 99.00 99.00 999 1020.9   0.0 999.0 999.0  6.0 99.00
2012 11 29 15 45  80  2.2 99.0  0.30 99.00 99.00 999 1021.9   2.0 999.0 999.0  6.0 99.00
2012 11 29 18 55  45  4.5 99.0  0.60 99.00 99.00 999 1031.0   3.0 999.0 999.0  6.0 99.00
2012 11 29 21 50 360  2.7 99.0  0.00 99.00 99.00 999 1020.9   1.0 999.0 999.0  6.0 99.00
2012 11 30 00 50  90  1.8 99.0  0.30 99.00 99.00 999 1022.6   0.0 999.0 999.0  6.0 99.00
2012 11 30 13 00  60  6.3 99.0  0.90 99.00 99.00 999 1022.9   2.0 999.0 999.0  6.0 99.00
2012 11 30 16 00  70  6.7 99.0  1.80 99.00 99.00 999 1024.3 999.0 999.0 999.0  3.0 99.00
2012 11 30 18 55  90  6.7 99.0  0.30 99.00 99.00 999 1022.9   2.0 999.0 999.0  6.0 99.00
2012 11 30 21 55  70  5.4 99.0  0.90 99.00 99.00 999 1023.9   2.0 999.0 999.0  6.0 99.00
2012 12 01 01 00  90  4.5 99.0  0.60 99.00 99.00 999 1024.3 999.0 999.0 999.0  6.0 99.00
2012 12 01 13 00 160  6.7 99.0  1.80 99.00 99.00 999 1024.3   3.0 999.0 999.0  3.0 99.00
2012 12 01 15 00 180  7.6 99.0  1.80 99.00 99.00 999 1019.2   3.0 999.0 999.0  3.0 99.00
2012 12 01 16 45 180  7.6 99.0  1.80 99.00 99.00 999 1019.2   3.0 999.0 999.0  3.0 99.00
2012 12 01 19 05 170  5.8 99.0  0.60 99.00 99.00 999 1014.8   4.0 999.0 999.0  1.0 99.00
2012 12 02 01 00 210  5.4 99.0  0.90 99.00 99.00 999 1010.7   6.0 999.0 999.0  6.0 99.00
2012 12 02 13 00 315  1.3 99.0  0.30 99.00 99.00 999 1011.1   7.0 999.0 999.0  6.0 99.00
2012 12 02 16 00 315  3.1 99.0  0.60 99.00 99.00 999 1013.8   7.0 999.0 999.0  6.0 99.00
2012 12 02 19 05 320  2.2 99.0  0.90 99.00 99.00 999 1015.1   6.0 999.0 999.0  6.0 99.00
2012 12 02 21 55 340  0.9 99.0  0.30 99.00 99.00 999 1016.1   6.0 999.0 999.0  6.0 99.00
2012 12 03 01 15 180  2.2 99.0  0.30 99.00 99.00 999 1017.8   4.0 999.0 999.0  6.0 99.00
