#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 04 30 00 15  50  4.0 99.0  0.30 99.00 99.00 999 1014.4   7.8 999.0 999.0  6.0 99.00
2015 04 30 12 06  10  2.7 99.0 99.00 99.00 99.00 999 1015.8   5.0 999.0 999.0  3.0 99.00
2015 04 30 18 05  60  4.5 99.0  0.60 99.00 99.00 999 1017.8   7.2 999.0 999.0  6.0 99.00
2015 04 30 20 50 120  1.8 99.0  0.00 99.00 99.00 999 1017.5   6.1 999.0 999.0  6.0 99.00
2015 05 01 00 05 110  0.9 99.0  0.30 99.00 99.00 999 1018.5   5.6 999.0 999.0  6.0 99.00
2015 05 01 11 55 310  1.8 99.0  0.30 99.00 99.00 999 1022.6   3.3 999.0 999.0  3.0 99.00
2015 05 01 15 25 160  2.2 99.0  0.30 99.00 99.00 999 1022.6   6.7 999.0 999.0  6.0 99.00
2015 05 01 18 25 180  4.0 99.0  0.30 99.00 99.00 999 1022.2   7.2 999.0 999.0  6.0 99.00
2015 05 01 21 05 140  4.0 99.0  0.30 99.00 99.00 999 1019.2   6.7 999.0 999.0  6.0 99.00
2015 05 02 00 00 180  4.9 99.0  0.30 99.00 99.00 999 1022.6   8.3 999.0 999.0  6.0 99.00
2015 05 02 11 55 190  1.8 99.0 99.00 99.00 99.00 999 1018.5   7.8 999.0 999.0  6.0 99.00
2015 05 02 15 20 180  2.2 99.0  0.30 99.00 99.00 999 1017.2   7.8 999.0 999.0  6.0 99.00
2015 05 02 18 25 180  8.9 99.0  0.30 99.00 99.00 999 1025.6   9.4 999.0 999.0  6.0 99.00
2015 05 02 21 25 180  8.9 99.0  0.30 99.00 99.00 999 1025.6   8.3 999.0 999.0  6.0 99.00
2015 05 03 00 00 200  6.7 99.0  0.90 99.00 99.00 999 1014.1   8.9 999.0 999.0  6.0 99.00
2015 05 03 12 00 180  4.0 99.0  0.30 99.00 99.00 999 1025.6   7.8 999.0 999.0  6.0 99.00
2015 05 03 21 00 180  7.6 99.0  0.60 99.00 99.00 999 1012.4   7.8 999.0 999.0  6.0 99.00
2015 05 04 11 55 300  2.2 99.0  0.30 99.00 99.00 999 9999.0  12.8 999.0 999.0  6.0 99.00
2015 05 04 18 15  70  4.0 99.0 99.00 99.00 99.00 999 1019.2  12.2 999.0 999.0  6.0 99.00
2015 05 04 21 00  80  2.7 99.0 99.00 99.00 99.00 999 1019.9  10.6 999.0 999.0  6.0 99.00
2015 05 05 17 45  60  4.0 99.0 99.00 99.00 99.00 999 1026.6  10.0 999.0 999.0  6.0 99.00
2015 05 05 20 55  60  3.6 99.0  0.30 99.00 99.00 999 1026.3  10.0 999.0 999.0  6.0 99.00
2015 05 06 11 55  50  1.3 99.0  0.00 99.00 99.00 999 1023.9   7.2 999.0 999.0  6.0 99.00
2015 05 06 15 05 130  1.3 99.0  0.00 99.00 99.00 999 1024.3   8.3 999.0 999.0  3.0 99.00
2015 05 06 18 10  70  2.7 99.0  0.00 99.00 99.00 999 1023.2   8.3 999.0 999.0  6.0 99.00
2015 05 06 21 20  90  2.2 99.0  0.00 99.00 99.00 999 1022.6   8.9   8.0 999.0  6.0 99.00
2015 05 07 00 00  70  2.2 99.0  0.30 99.00 99.00 999 1019.2   7.8 999.0 999.0  3.0 99.00
2015 05 07 12 00 180  4.5 99.0  0.30 99.00 99.00 999 9999.0   7.8   8.0 999.0  6.0 99.00
2015 05 07 18 00  17  4.5 99.0  0.30 99.00 99.00 999 1015.8   7.2   9.0 999.0  0.5 99.00
2015 05 07 21 05 180  7.2 99.0  0.60 99.00 99.00 999 1014.1   9.4 999.0 999.0  3.0 99.00
2015 05 08 00 00 170  6.3 99.0  0.60 99.00 99.00 999 1012.4  10.6  10.0 999.0  3.0 99.00
2015 05 08 12 06 170  4.5 99.0  0.30 99.00 99.00 999 1012.1   8.3 999.0 999.0  6.0 99.00
2015 05 08 15 35 180  4.5 99.0  0.30 99.00 99.00 999 1012.4   8.3 999.0 999.0  6.0 99.00
2015 05 08 18 00 170  6.3 99.0  0.90 99.00 99.00 999 1012.4  10.0 999.0 999.0  6.0 99.00
2015 05 08 20 55 180  5.4 99.0  0.60 99.00 99.00 999 1012.4  10.0 999.0 999.0  3.0 99.00
2015 05 09 11 40 340  2.2 99.0 99.00 99.00 99.00 999 1019.2   7.8   9.0 999.0  3.0 99.00
2015 05 09 15 05 360  4.9 99.0  0.60 99.00 99.00 999 1019.5  12.2 999.0 999.0  6.0 99.00
2015 05 09 18 00  50  4.5 99.0  0.60 99.00 99.00 999 1019.5   9.4  11.0 999.0  6.0 99.00
2015 05 09 20 45  60  3.6 99.0 99.00 99.00 99.00 999 1020.9  10.6  12.0 999.0  6.0 99.00
2015 05 09 23 55  50  4.5 99.0  0.30 99.00 99.00 999 1019.9   8.3   9.0 999.0  6.0 99.00
2015 05 10 11 50 350  3.6 99.0  0.30 99.00 99.00 999 1022.6   6.7 999.0 999.0  6.0 99.00
2015 05 10 14 50  40  5.4 99.0  0.30 99.00 99.00 999 1021.9   8.3  11.0 999.0  6.0 99.00
2015 05 10 18 00  50  8.0 99.0  0.60 99.00 99.00 999 9999.0  10.0  10.0 999.0  6.0 99.00
2015 05 10 21 05  40  9.4 99.0  0.90 99.00 99.00 999 1019.2  11.1  10.0 999.0  6.0 99.00
2015 05 11 00 00 350  4.9 99.0  0.60 99.00 99.00 999 1019.2   7.8   9.0 999.0  6.0 99.00
2015 05 11 12 06  70  5.4 99.0  0.60 99.00 99.00 999 1012.4   6.1 999.0 999.0  6.0 99.00
2015 05 11 18 55 200  4.5 99.0  0.60 99.00 99.00 999 1005.6   7.2   7.0 999.0  3.0 99.00
2015 05 11 20 55 190  6.7 99.0  0.60 99.00 99.00 999 1006.0   7.8 999.0 999.0  3.0 99.00
2015 05 12 12 00 290  1.8 99.0  0.30 99.00 99.00 999 1008.7   8.9 999.0 999.0  3.0 99.00
2015 05 12 14 55 240  4.5 99.0  0.30 99.00 99.00 999 1009.7  11.1   7.0 999.0  6.0 99.00
2015 05 12 15 00 290  6.7 99.0  0.30 99.00 99.00 999 1009.7  10.6   7.0 999.0  6.0 99.00
2015 05 12 18 00 320  4.5 99.0  0.30 99.00 99.00 999 1014.1  11.1   9.0 999.0  6.0 99.00
2015 05 12 20 50 320  3.1 99.0  0.60 99.00 99.00 999 1016.8  11.7  10.0 999.0  6.0 99.00
2015 05 13 11 55 310  2.2 99.0  0.30 99.00 99.00 999 1030.0   5.0  10.0 999.0  6.0 99.00
2015 05 13 15 55 100  4.0 99.0  0.30 99.00 99.00 999 1036.1   7.2  10.0 999.0  6.0 99.00
2015 05 13 17 55  80  3.6 99.0  0.30 99.00 99.00 999 1032.7   7.2  10.0 999.0  6.0 99.00
2015 05 13 21 00 120  1.8 99.0  0.00 99.00 99.00 999 1031.7   6.7   8.0 999.0  6.0 99.00
2015 05 14 11 55  80  2.2 99.0 99.00 99.00 99.00 999 1029.3   5.6 999.0 999.0  6.0 99.00
2015 05 14 15 20 180  4.5 99.0  0.30 99.00 99.00 999 1030.0   7.8   8.0 999.0  6.0 99.00
2015 05 14 18 05 170  4.9 99.0  0.60 99.00 99.00 999 1029.3   7.8 999.0 999.0  6.0 99.00
2015 05 14 21 20 200  4.5 99.0  0.60 99.00 99.00 999 1024.3  12.2 999.0 999.0  6.0 99.00
2015 05 15 00 05  80  3.6 99.0  0.60 99.00 99.00 999 1021.9   6.1 999.0 999.0  6.0 99.00
2015 05 15 12 00 140  2.7 99.0  0.90 99.00 99.00 999 1015.8   6.1 999.0 999.0  6.0 99.00
2015 05 16 12 05   5  2.2 99.0  0.30 99.00 99.00 999 9999.0   7.2 999.0 999.0  6.0 99.00
2015 05 16 14 55  50  4.5 99.0  0.30 99.00 99.00 999 1018.8   7.8 999.0 999.0  0.3 99.00
2015 05 16 18 15  50  4.5 99.0  0.30 99.00 99.00 999 1015.8  10.0 999.0 999.0  6.0 99.00
2015 05 16 21 00  60  4.0 99.0  0.30 99.00 99.00 999 1017.8  11.1 999.0 999.0  6.0 99.00
2015 05 16 23 55  50  4.5 99.0  0.30 99.00 99.00 999 1017.5  10.0 999.0 999.0  6.0 99.00
2015 05 17 11 55 160  2.2 99.0  0.30 99.00 99.00 999 1015.8   8.3 999.0 999.0  0.3 99.00
2015 05 17 15 00 170  4.0 99.0  0.30 99.00 99.00 999 1015.8   8.3 999.0 999.0  0.3 99.00
2015 05 17 18 20 200  4.9 99.0  0.30 99.00 99.00 999 1013.4  10.6 999.0 999.0  0.3 99.00
2015 05 17 21 10 180  6.7 99.0  0.60 99.00 99.00 999 1012.4  11.7 999.0 999.0  0.3 99.00
2015 05 18 00 15 180  4.5 99.0 99.00 99.00 99.00 999 9999.0  11.7 999.0 999.0  0.5 99.00
2015 05 18 11 55 180  4.5 99.0 99.00 99.00 99.00 999 1009.7   9.4 999.0 999.0  6.0 99.00
2015 05 18 18 00 320  3.1 99.0  0.90 99.00 99.00 999 1012.1  18.9 999.0 999.0  6.0 99.00
2015 05 18 20 45 280  7.2 99.0  0.60 99.00 99.00 999 1013.4  16.7 999.0 999.0  6.0 99.00
2015 05 19 00 00 290  6.7 99.0  0.60 99.00 99.00 999 1015.8  11.7 999.0 999.0  6.0 99.00
2015 05 19 11 45 310  4.5 99.0  0.30 99.00 99.00 999 1021.2   3.9 999.0 999.0  6.0 99.00
2015 05 20 15 10 180  4.5 99.0  0.60 99.00 99.00 999 1023.9   7.2 999.0 999.0  6.0 99.00
2015 05 20 18 10 160  4.5 99.0  0.60 99.00 99.00 999 1023.2   7.8 999.0 999.0  6.0 99.00
2015 05 20 21 00 180  4.9 99.0  0.60 99.00 99.00 999 1021.6   7.8 999.0 999.0  6.0 99.00
2015 05 21 00 00 180  4.5 99.0  0.30 99.00 99.00 999 1016.1   8.3 999.0 999.0  6.0 99.00
2015 05 21 12 06 290  4.5 99.0 99.00 99.00 99.00 999 9999.0   9.4 999.0 999.0  6.0 99.00
2015 05 21 15 30 290  3.6 99.0  0.30 99.00 99.00 999 1013.8  16.7 999.0 999.0  6.0 99.00
2015 05 21 18 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  21.1 999.0 999.0 99.0 99.00
2015 05 21 21 00  50  3.1 99.0  0.60 99.00 99.00 999 1013.1 999.0  10.0 999.0  6.0 99.00
2015 05 22 11 55 300  2.2 99.0  0.30 99.00 99.00 999 1022.6 999.0 999.0 999.0  6.0 99.00
2015 05 22 15 15  60  4.0 99.0  0.60 99.00 99.00 999 1022.9 999.0 999.0 999.0  6.0 99.00
2015 05 22 17 45  80  3.1 99.0  0.30 99.00 99.00 999 1024.6 999.0 999.0 999.0  6.0 99.00
2015 05 22 21 00 140  3.6 99.0  0.30 99.00 99.00 999 1026.0 999.0   9.0 999.0  6.0 99.00
2015 05 23 12 06  70  0.9 99.0  0.00 99.00 99.00 999 1026.6   8.9 999.0 999.0  6.0 99.00
2015 05 23 15 00 170  4.0 99.0  0.90 99.00 99.00 999 1026.6   8.3 999.0 999.0  6.0 99.00
2015 05 23 18 30 180  5.8 99.0  0.60 99.00 99.00 999 1026.0   9.4  10.0 999.0  6.0 99.00
2015 05 23 20 45 180  6.3 99.0  0.90 99.00 99.00 999 1024.3   8.9  10.0 999.0  6.0 99.00
2015 05 24 00 05 180  6.3 99.0  0.60 99.00 99.00 999 1022.9   9.4 999.0 999.0  6.0 99.00
2015 05 24 12 00  90  1.3 99.0  0.30 99.00 99.00 999 1022.6   9.4 999.0 999.0  6.0 99.00
2015 05 24 15 00 120  1.3 99.0  0.30 99.00 99.00 999 1021.9   9.4 999.0 999.0  6.0 99.00
2015 05 24 19 05 180  6.7 99.0  0.60 99.00 99.00 999 1020.9  13.3   7.0 999.0  6.0 99.00
2015 05 24 21 05 190  4.5 99.0  0.60 99.00 99.00 999 1020.9  13.3   9.0 999.0  6.0 99.00
2015 05 24 23 45 180  3.1 99.0  0.00 99.00 99.00 999 1018.5   8.9 999.0 999.0  0.3 99.00
2015 05 25 12 00 110  2.2 99.0  0.30 99.00 99.00 999 1012.1   8.3 999.0 999.0  1.0 99.00
2015 05 25 17 50 200  9.8 99.0  0.90 99.00 99.00 999 1008.4   8.9 999.0 999.0  0.5 99.00
2015 05 25 20 55 190  4.9 99.0  0.60 99.00 99.00 999 1008.4  10.6 999.0 999.0  6.0 99.00
2015 05 26 00 10 190  1.8 99.0  0.90 99.00 99.00 999 1009.0  12.2   9.0 999.0  6.0 99.00
2015 05 26 11 55 180  4.5 99.0  0.30 99.00 99.00 999 1012.4   8.9 999.0 999.0  6.0 99.00
2015 05 26 15 10 180  3.6 99.0  0.60 99.00 99.00 999 1013.1   7.8 999.0 999.0  0.3 99.00
2015 05 26 19 11 180  4.5 99.0  0.60 99.00 99.00 999 1012.1   8.9 999.0 999.0  0.3 99.00
2015 05 26 20 55 130  1.3 99.0  0.90 99.00 99.00 999 1008.4  10.6 999.0 999.0  0.5 99.00
2015 05 26 23 55 170  2.2 99.0 99.00 99.00 99.00 999 9999.0  10.0 999.0 999.0  0.3 99.00
2015 05 27 12 01 270  1.8 99.0  0.60 99.00 99.00 999 1008.4  15.6   8.0 999.0  3.0 99.00
2015 05 27 14 50 320  2.7 99.0  0.30 99.00 99.00 999 1009.7  13.9 999.0 999.0  3.0 99.00
2015 05 27 17 55 240  2.7 99.0  0.30 99.00 99.00 999 1012.4  17.2 999.0 999.0  6.0 99.00
2015 05 27 21 00 190  4.5 99.0  0.30 99.00 99.00 999 1014.1  21.7 999.0 999.0  6.0 99.00
2015 05 28 00 05 250  1.8 99.0  0.30 99.00 99.00 999 1016.1  14.4 999.0 999.0  3.0 99.00
2015 05 28 12 00 180  0.9 99.0 99.00 99.00 99.00 999 1019.2   7.8 999.0 999.0  6.0 99.00
2015 05 28 14 40 180  2.7 99.0  0.30 99.00 99.00 999 1021.9   9.4 999.0 999.0  6.0 99.00
2015 05 28 21 05 140  3.6 99.0  0.60 99.00 99.00 999 1022.2   8.9 999.0 999.0  6.0 99.00
2015 05 29 12 00 170  3.1 99.0  0.30 99.00 99.00 999 1017.5   9.4 999.0 999.0  6.0 99.00
2015 05 29 15 30 180  4.0 99.0  0.60 99.00 99.00 999 1015.8   7.8 999.0 999.0  0.5 99.00
2015 05 29 18 00 170  4.5 99.0  0.30 99.00 99.00 999 1015.8  10.0   8.0 999.0  0.5 99.00
2015 05 29 20 55 170  4.5 99.0  0.30 99.00 99.00 999 1014.1   7.8   7.0 999.0  0.5 99.00
2015 05 30 00 20 180  4.5 99.0  0.30 99.00 99.00 999 1025.6   9.4   7.0 999.0  6.0 99.00
2015 05 30 11 55 350  2.2 99.0  0.30 99.00 99.00 999 1017.5  10.0 999.0 999.0  3.0 99.00
2015 05 30 14 55  10  2.7 99.0  0.30 99.00 99.00 999 1019.2   9.4 999.0 999.0  3.0 99.00
2015 05 30 18 00 350  4.5 99.0  0.60 99.00 99.00 999 1022.6  11.1  13.0 999.0  3.0 99.00
2015 05 30 21 15  20  3.6 99.0  0.30 99.00 99.00 999 1023.9  10.0  13.0 999.0  6.0 99.00
2015 05 30 23 55  30  3.6 99.0  0.60 99.00 99.00 999 1023.2   8.9 999.0 999.0  6.0 99.00
2015 05 31 12 00  80  3.6 99.0  0.60 99.00 99.00 999 1026.0   7.2 999.0 999.0  6.0 99.00
2015 05 31 15 00  50  6.7 99.0  0.60 99.00 99.00 999 1027.0   8.3 999.0 999.0  6.0 99.00
2015 05 31 17 55  30  6.7 99.0  0.60 99.00 99.00 999 1027.3  10.0 999.0 999.0  6.0 99.00
2015 05 31 21 10   6  4.5 99.0  0.60 99.00 99.00 999 1024.3  11.1 999.0 999.0  6.0 99.00
2015 06 01 00 40  40  3.6 99.0  0.30 99.00 99.00 999 1025.6  10.6 999.0 999.0  6.0 99.00
2015 06 01 11 45  50  2.2 99.0  0.60 99.00 99.00 999 1027.0   7.8 999.0 999.0  6.0 99.00
2015 06 02 00 05  50  1.8 99.0  0.30 99.00 99.00 999 1024.3  12.2 999.0 999.0  6.0 99.00
2015 06 02 11 50  80  0.9 99.0 99.00 99.00 99.00 999 1022.6   7.2 999.0 999.0  6.0 99.00
2015 06 02 15 10 175  2.7 99.0  0.30 99.00 99.00 999 1022.6   8.3 999.0 999.0  6.0 99.00
2015 06 02 19 05 180  4.9 99.0  0.60 99.00 99.00 999 1022.2   9.4 999.0 999.0  6.0 99.00
2015 06 02 21 05 170  4.5 99.0  0.60 99.00 99.00 999 1020.9  10.0 999.0 999.0  6.0 99.00
2015 06 03 18 05 170  6.3 99.0  0.60 99.00 99.00 999 1019.2  10.0   8.0 999.0  6.0 99.00
2015 06 03 20 55 180  6.7 99.0  0.90 99.00 99.00 999 1017.2  11.7   8.0 999.0  6.0 99.00
2015 06 03 23 50 190  4.5 99.0  0.60 99.00 99.00 999 1022.6  12.8 999.0 999.0  6.0 99.00
2015 06 04 12 00 190  4.0 99.0  0.60 99.00 99.00 999 1015.1   8.3 999.0 999.0  3.0 99.00
2015 06 04 15 00 180  4.9 99.0  0.60 99.00 99.00 999 1014.8   8.3 999.0 999.0  3.0 99.00
2015 06 04 21 15 140  2.2 99.0  0.60 99.00 99.00 999 1015.1  10.0 999.0 999.0  3.0 99.00
2015 06 05 11 55 360  1.3 99.0  0.60 99.00 99.00 999 9999.0  13.3   8.0 999.0  3.0 99.00
2015 06 05 18 00  20  5.4 99.0  0.30 99.00 99.00 999 1022.6  17.8 999.0 999.0  6.0 99.00
2015 06 05 20 50  60  4.5 99.0  0.30 99.00 99.00 999 1019.2  15.0 999.0 999.0  6.0 99.00
2015 06 06 11 55  30  2.7 99.0  0.30 99.00 99.00 999 1024.6   9.4 999.0 999.0  6.0 99.00
2015 06 06 15 00  60  3.6 99.0  0.30 99.00 99.00 999 1024.6  11.7 999.0 999.0  6.0 99.00
2015 06 06 20 40  60  4.0 99.0  0.30 99.00 99.00 999 1021.6  10.6 999.0 999.0  6.0 99.00
2015 06 07 00 05  90  1.8 99.0  0.30 99.00 99.00 999 1018.8   8.9 999.0 999.0  6.0 99.00
2015 06 07 12 00 170  4.9 99.0  0.60 99.00 99.00 999 1009.0   8.9 999.0 999.0  3.0 99.00
2015 06 07 17 55 180  4.0 99.0  0.90 99.00 99.00 999 1003.9  10.0 999.0 999.0  3.0 99.00
2015 06 07 20 45 120  1.8 99.0  0.60 99.00 99.00 999 1003.6  11.7 999.0 999.0  3.0 99.00
2015 06 07 23 55   5  2.2 99.0  0.30 99.00 99.00 999 1001.9  13.3  11.0 999.0  6.0 99.00
2015 06 08 11 55 120  1.8 99.0  0.30 99.00 99.00 999 1004.6  12.8 999.0 999.0  6.0 99.00
2015 06 08 15 00 240  1.3 99.0  0.30 99.00 99.00 999 1003.9  20.0 999.0 999.0  3.0 99.00
2015 06 08 20 50  50  2.2 99.0  0.60 99.00 99.00 999 1005.0  13.9 999.0 999.0  3.0 99.00
2015 06 09 00 00 300  2.2 99.0  0.30 99.00 99.00 999 1006.0  16.7 999.0 999.0  6.0 99.00
2015 06 09 11 55 999  0.0 99.0  0.00 99.00 99.00 999 1007.3  11.1 999.0 999.0  6.0 99.00
2015 06 09 15 00 170  2.2 99.0  0.30 99.00 99.00 999 1009.0  12.8 999.0 999.0  6.0 99.00
2015 06 09 20 50 160  4.5 99.0  0.60 99.00 99.00 999 1008.4  12.2 999.0 999.0  3.0 99.00
2015 06 10 00 05 180  4.5 99.0  0.60 99.00 99.00 999 9999.0  10.0 999.0 999.0  6.0 99.00
2015 06 10 12 00 310  4.5 99.0  0.30 99.00 99.00 999 1002.3  20.0  11.0 999.0  6.0 99.00
2015 06 10 14 50 310  4.0 99.0  0.30 99.00 99.00 999 1002.9  21.7 999.0 999.0  6.0 99.00
2015 06 10 18 00 340  2.2 99.0  0.30 99.00 99.00 999 1006.3  24.4 999.0 999.0  6.0 99.00
2015 06 10 21 20 165  1.8 99.0  0.30 99.00 99.00 999 1007.3  14.4 999.0 999.0  6.0 99.00
2015 06 11 00 10 160  1.3 99.0  0.60 99.00 99.00 999 1009.0  13.9 999.0 999.0  6.0 99.00
2015 06 11 12 11  50  1.8 99.0  0.30 99.00 99.00 999 1014.1  11.7 999.0 999.0  6.0 99.00
2015 06 11 15 10  50  2.2 99.0  0.00 99.00 99.00 999 1013.1  12.8  14.0 999.0  6.0 99.00
2015 06 11 18 00  10  2.2 99.0  0.60 99.00 99.00 999 1017.5  13.9 999.0 999.0  6.0 99.00
2015 06 11 20 50  40  2.2 99.0  0.30 99.00 99.00 999 1016.8  12.2 999.0 999.0  6.0 99.00
2015 06 11 23 45  70  1.3 99.0  0.30 99.00 99.00 999 1015.8  12.8 999.0 999.0  3.0 99.00
2015 06 12 12 01  20  5.4 99.0  0.30 99.00 99.00 999 1012.8  11.1 999.0 999.0  6.0 99.00
2015 06 12 17 50   6  4.5 99.0  0.30 99.00 99.00 999 9999.0  13.9  14.0 999.0  6.0 99.00
2015 06 12 21 00  50  4.5 99.0  0.30 99.00 99.00 999 1015.8  15.6  12.0 999.0  6.0 99.00
2015 06 13 12 01  30  2.2 99.0  0.00 99.00 99.00 999 1015.8  11.1 999.0 999.0  6.0 99.00
2015 06 13 15 05  80  2.2 99.0  0.00 99.00 99.00 999 1016.5  11.1 999.0 999.0  6.0 99.00
2015 06 13 18 00  60  1.3 99.0  0.30 99.00 99.00 999 1016.5  11.7 999.0 999.0  3.0 99.00
2015 06 13 20 50  60  3.6 99.0  0.30 99.00 99.00 999 1015.8  11.1 999.0 999.0  0.3 99.00
2015 06 14 00 00  70  1.3 99.0  0.30 99.00 99.00 999 1014.1  12.2 999.0 999.0  0.3 99.00
2015 06 14 11 50 130  1.3 99.0  0.30 99.00 99.00 999 1013.1  12.2 999.0 999.0  0.3 99.00
2015 06 14 14 55 100  1.3 99.0  0.30 99.00 99.00 999 1013.8  13.3 999.0 999.0  0.3 99.00
2015 06 14 17 55 160  1.8 99.0 99.00 99.00 99.00 999 1013.1  12.8 999.0 999.0  0.3 99.00
2015 06 15 15 05 140  1.8 99.0  0.30 99.00 99.00 999 1015.1  11.7 999.0 999.0  0.3 99.00
2015 06 15 21 05  40  0.9 99.0  0.30 99.00 99.00 999 1015.1  13.9  16.0 999.0  3.0 99.00
2015 06 15 23 55 320  3.6 99.0  0.30 99.00 99.00 999 1013.1  17.2 999.0 999.0  6.0 99.00
2015 06 16 12 01 300  3.1 99.0  0.30 99.00 99.00 999 1019.2  15.0 999.0 999.0  6.0 99.00
2015 06 16 15 05  20  1.8 99.0  0.30 99.00 99.00 999 1022.9  18.3 999.0 999.0  6.0 99.00
2015 06 16 18 00  90  2.2 99.0  0.30 99.00 99.00 999 1022.6  15.6 999.0 999.0  6.0 99.00
2015 06 16 21 20 120  1.8 99.0  0.00 99.00 99.00 999 1019.9  14.4 999.0 999.0  6.0 99.00
2015 06 17 11 50  10  1.3 99.0  0.00 99.00 99.00 999 1020.9  11.1 999.0 999.0  6.0 99.00
2015 06 17 15 20  60  3.1 99.0  0.60 99.00 99.00 999 1019.2  13.9 999.0 999.0  6.0 99.00
2015 06 18 01 05 180  1.3 99.0  0.00 99.00 99.00 999 1015.8  15.6 999.0 999.0  6.0 99.00
2015 06 18 12 01 180  4.0 99.0  0.60 99.00 99.00 999 1012.4  12.8 999.0 999.0  6.0 99.00
2015 06 18 15 00 150  2.7 99.0  0.60 99.00 99.00 999 1013.8  13.9 999.0 999.0  6.0 99.00
2015 06 18 18 00  80  1.8 99.0  0.30 99.00 99.00 999 1014.4  15.6 999.0 999.0  6.0 99.00
2015 06 18 21 00  50  3.6 99.0  0.60 99.00 99.00 999 1015.8  16.1  16.0 999.0  6.0 99.00
2015 06 19 12 00  60  3.1 99.0  0.30 99.00 99.00 999 1022.2  12.2 999.0 999.0  6.0 99.00
2015 06 19 14 50  70  4.0 99.0  0.60 99.00 99.00 999 1022.9  12.8 999.0 999.0  6.0 99.00
2015 06 19 21 05  80  2.2 99.0  0.30 99.00 99.00 999 1019.2  13.9  13.0 999.0  6.0 99.00
2015 06 19 21 45  70  3.6 99.0  0.00 99.00 99.00 999 1019.2  13.9  13.0 999.0  6.0 99.00
2015 06 20 00 00  80  2.2 99.0  0.30 99.00 99.00 999 1018.8  12.8  13.0 999.0  6.0 99.00
2015 06 20 12 05 190  2.7 99.0  0.30 99.00 99.00 999 1015.8  12.8 999.0 999.0  6.0 99.00
2015 06 20 15 00 170  4.9 99.0  0.30 99.00 99.00 999 1015.1  13.9 999.0 999.0  6.0 99.00
2015 06 20 21 05 190  3.6 99.0  0.30 99.00 99.00 999 1010.7  13.3 999.0 999.0  6.0 99.00
2015 06 21 12 00 340  1.3 99.0  0.30 99.00 99.00 999 1012.1  15.6 999.0 999.0  6.0 99.00
2015 06 21 14 55 170  3.6 99.0  0.30 99.00 99.00 999 1012.1  15.0 999.0 999.0  6.0 99.00
2015 06 21 18 05 160  2.7 99.0  0.30 99.00 99.00 999 1012.4  15.0  14.0 999.0  3.0 99.00
2015 06 21 20 55 110  2.7 99.0  0.30 99.00 99.00 999 1012.8  15.6 999.0 999.0  6.0 99.00
2015 06 21 23 55 100  3.1 99.0  0.30 99.00 99.00 999 1014.1  12.8 999.0 999.0  3.0 99.00
2015 06 22 12 00 160  2.2 99.0  0.30 99.00 99.00 999 1013.1  12.2 999.0 999.0  6.0 99.00
2015 06 22 14 55 160  2.7 99.0  0.60 99.00 99.00 999 1012.4  13.3 999.0 999.0  6.0 99.00
2015 06 22 18 00  18  7.2 99.0  0.60 99.00 99.00 999 1009.0  13.3  13.0 999.0  3.0 99.00
2015 06 22 21 25 160  4.5 99.0  0.60 99.00 99.00 999 1003.9  13.9 999.0 999.0  6.0 99.00
2015 06 23 00 30 290  2.2 99.0  0.60 99.00 99.00 999 1002.3 999.0 999.0 999.0  6.0 99.00
2015 06 23 12 00 310  4.9 99.0  0.30 99.00 99.00 999 1013.1  17.8 999.0 999.0  6.0 99.00
2015 06 23 15 10 300  2.2 99.0  0.30 99.00 99.00 999 1014.1  21.1 999.0 999.0  6.0 99.00
2015 06 23 18 20 320  3.1 99.0  0.30 99.00 99.00 999 1016.5  23.9 999.0 999.0  6.0 99.00
2015 06 23 20 55 190  2.7 99.0  0.60 99.00 99.00 999 1018.8 999.0 999.0 999.0  6.0 99.00
2015 06 23 22 25 180  4.0 99.0  0.30 99.00 99.00 999 1022.6  26.7  17.0 999.0  6.0 99.00
2015 06 24 01 00 180  4.5 99.0  0.30 99.00 99.00 999 1018.8 999.0 999.0 999.0  6.0 99.00
2015 06 24 12 00 270  1.8 99.0  0.30 99.00 99.00 999 1022.6  16.7 999.0 999.0  6.0 99.00
2015 06 25 18 10  30  2.7 99.0  0.30 99.00 99.00 999 1018.5  16.1  12.0 999.0  6.0 99.00
2015 06 25 20 40  50  3.1 99.0  0.30 99.00 99.00 999 1017.2  16.7 999.0 999.0  6.0 99.00
2015 06 26 00 25  60  3.1 99.0  0.30 99.00 99.00 999 1017.2  15.6 999.0 999.0  6.0 99.00
2015 06 26 15 05  70  2.7 99.0  0.30 99.00 99.00 999 1020.9  14.4 999.0 999.0  3.0 99.00
2015 06 26 18 00  50  3.1 99.0  0.60 99.00 99.00 999 1019.5  15.6 999.0 999.0  3.0 99.00
2015 06 26 20 45  60  3.1 99.0  0.30 99.00 99.00 999 1019.5  17.2 999.0 999.0  3.0 99.00
2015 06 27 00 55  50  3.1 99.0  0.30 99.00 99.00 999 1019.2  17.8  15.0 999.0  6.0 99.00
2015 06 27 12 15 310  0.9 99.0  0.30 99.00 99.00 999 1022.6  14.4 999.0 999.0  6.0 99.00
